,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,name_phrase_match,customer_review_average_factor,customerReviewCount,short_description_match,artist_name_match,long_description_phrase_match,long_description_match,salesRankShortTerm,sku_match,manufacturer_match,features_match,category_path_match,grade
6521,keyboard,9619225,15,2.0,312,9619225,fake,2401,3.990553,3.990553,4.7,32.0,0.0,0.0,5.035136,5.035136,0.009585428,0.0,0.0,3.948716,0.0,0.0
1416,Gears of war,2985153,34,3.0,230,2985153,fake,552,11.061736,11.061737,4.5,4.0,15.068111,0.0,14.348911,14.348911,0.0,0.0,0.0,0.62623954,0.0,0.0
573,Blue ray,2004046,10,2.0,126,2004046,fake,224,5.2339187,0.0,3.9,103.0,4.402239,0.0,0.0,5.611073,0.0022654177,0.0,0.0,5.724891,6.2106857,0.0
2273,Lg optimus,1879739,36,1.0,54,1879739,fake,837,12.0950985,12.095098,4.2,310.0,0.0,0.0,0.0,0.0,7.0765836e-06,0.0,0.0,0.0,0.0,0.0
5638,galaxy tab,2817582,247,1.0,772,2817582,fake,2117,13.197372,13.1973715,4.2,201.0,0.0,0.0,11.411542,11.411541,0.0,0.0,0.0,0.0,0.0,0.75
5853,hdmi splitter,9205889,12,2.0,44,9205889,fake,2195,6.925833,0.0,4.5,10.0,3.5660853,0.0,0.0,5.5450845,0.6894081,0.0,0.0,4.5185227,0.0,0.0
8426,visio,9935044,10,3.0,73,9935044,fake,3117,11.609633,11.609633,3.5,2.0,0.0,0.0,11.480464,11.480464,0.0,0.0,0.0,10.228366,0.0,0.0
260,Antenna,9999163500050001,13,11.0,562,9999163500050001,fake,116,6.3914905,6.3914905,2.5,0.0,0.0,0.0,6.9410176,6.9410176,0.0,0.0,0.0,0.0,0.0,0.0
5538,external hard drive,9875576,18,5.0,517,9875576,fake,2071,10.463961,4.82292,4.3,65.0,0.0,0.0,14.54702,14.54702,0.0,0.0,0.0,0.0,10.964415,0.0
2341,Mac,2658077,113,2.0,1326,2658077,fake,867,0.0,0.0,4.8,307.0,0.0,0.0,0.0,0.0,0.99328345,0.0,0.0,3.1793482,7.0270348,0.0
7590,s video cable,9955505,15,1.0,86,9955505,fake,2806,14.314004,4.4440556,2.5,0.0,7.715452,0.0,0.0,14.121506,0.0,0.0,0.0,8.485344,1.901412,0.0
1378,Gaming keyboard,1260789,11,1.0,38,1260789,fake,537,10.3060665,10.306065,4.5,22.0,4.5476265,0.0,7.438077,8.1955805,0.54258263,0.0,0.0,0.0,0.0,0.0
4977,cable modem,2836657,171,1.0,568,2836657,fake,1834,11.510878,11.510877,4.4,112.0,0.0,0.0,11.89849,11.898489,0.9994611,0.0,0.0,4.5438294,6.724684,0.75
1460,Google tv,1235001,77,3.0,712,1235001,fake,573,12.398224,12.398224,3.5,264.0,0.0,0.0,11.421979,12.601965,0.4269097,0.0,0.0,7.4125667,2.5296757,0.0
7953,star wars blu ray,2550155,19,3.0,308,2550155,fake,2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,Linksys,1678271,16,2.0,167,1678271,fake,848,0.0,0.0,4.2,476.0,0.0,0.0,0.0,0.0,0.3696794,0.0,0.0,0.0,0.0,0.0
2840,Pandigital,3016127,52,1.0,79,3016127,fake,1074,10.136414,10.136414,2.7,94.0,0.0,0.0,0.0,0.0,0.27129558,0.0,9.583497,0.0,0.0,0.0
8672,xbox 360 console,2873059,88,3.0,484,2873059,fake,3192,7.5312123,0.0,4.8,47.0,0.0,0.0,8.094757,16.632729,0.17286074,0.0,0.0,20.290047,11.586849,0.5
5377,droid bionic,3122039,235,1.0,325,3122039,fake,2000,14.511383,14.511381,4.0,79.0,0.0,0.0,0.0,0.0,4.391641e-06,0.0,0.0,0.0,0.0,0.75
4668,apple tv,9225377,18,2.0,312,9225377,fake,1734,2.4835334,0.0,4.6,1009.0,0.0,0.0,0.0,2.1039953,1.0,0.0,4.274222,4.882312,0.0,0.0
3506,Sony,2103531,11,10.0,958,2103531,fake,1317,3.3472803,3.3472803,4.5,46.0,0.0,0.0,5.638885,5.638885,0.0,0.0,3.894805,0.0,0.0,0.0
2239,Laptops,3196032,24,20.0,2542,3196032,fake,824,2.4821148,2.4821148,3.0,2.0,0.0,0.0,3.079034,3.079034,0.0,0.0,0.0,0.0,4.3814793,0.0
2884,Pistol annies,3541445,28,1.0,28,3541445,fake,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,iPhone case,2266089,10,7.0,349,2266089,fake,2294,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.1064172,0.0,0.0,0.0,4.750714,6.388205,0.0
1648,Headphones,9845581,18,17.0,1628,9845581,fake,631,3.2800665,3.2800665,5.0,2.0,0.0,0.0,4.278115,4.278115,0.0,0.0,0.0,5.4589543,5.97423,0.0
7861,sony tv,2072128,12,2.0,150,2072128,fake,2913,3.1857853,0.0,4.5,51.0,0.0,0.0,0.0,3.9278617,0.0,0.0,3.894805,1.7499456,2.736691,0.0
6609,laptop,2805092,23,20.0,2072,2805092,fake,2429,2.389245,2.389245,4.0,53.0,0.0,0.0,3.4009104,3.4009104,0.0,0.0,0.0,0.0,3.1453042,0.0
2240,Laptops,3301735,78,8.0,2542,3301735,fake,824,2.389245,2.389245,3.7,24.0,0.0,0.0,3.365726,3.365726,0.0,0.0,0.0,0.0,4.3814793,0.0
6505,karaoke machine,1335856,10,1.0,68,1335856,fake,2395,6.7283583,0.0,2.8,4.0,0.0,0.0,0.0,7.869909,0.0,0.0,0.0,8.217063,9.140227,0.0
3297,Samsung galaxy tablet,2809771,21,2.0,88,2809771,fake,1235,9.989934,0.0,4.4,16.0,0.0,0.0,0.0,5.847981,0.0,0.0,4.444772,3.5144978,0.0,0.0
1819,IPod,9225377,21,1.0,54,9225377,fake,701,2.9063997,2.9063997,4.6,1009.0,0.0,0.0,5.9615936,5.9615936,1.0,0.0,0.0,3.644913,4.8351007,0.0
3361,Scarface,2636067,247,1.0,383,2636067,fake,1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
627,Boost mobile,2414049,97,1.0,297,2414049,fake,241,11.703407,10.320463,3.6,154.0,0.0,0.0,0.0,3.5826426,0.99257284,0.0,11.07284,0.0,3.0070317,0.5
5399,dsl modem,9826287,17,4.0,199,9826287,fake,2010,0.0,0.0,4.4,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,home theater,2925544,23,1.0,263,2925544,fake,2213,6.552098,6.5520983,5.0,2.0,0.0,0.0,6.8732314,7.3730826,0.0,0.0,0.0,4.150717,5.9612684,0.0
2935,Portable DVD player,9664579,10,12.0,368,9664579,fake,1121,10.458852,10.458852,3.4,8.0,4.809938,0.0,10.599714,10.599713,0.0,0.0,0.0,6.3636017,8.640487,0.0
4759,beats,2799036,25,16.0,1349,2799036,fake,1770,7.367296,7.367296,4.2,22.0,0.0,0.0,5.298538,5.298538,0.0,0.0,4.2069855,0.0,0.0,0.0
1684,House season 7,2432328,62,1.0,73,2432328,fake,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1907,Ipad,2884085,21,15.0,2602,2884085,fake,723,0.0,0.0,4.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1762853,0.0
2907,Playbook,2842056,112,2.0,499,2842056,fake,1112,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
7356,powermat,1273931,10,2.0,59,1273931,fake,2725,13.064045,13.064045,3.0,4.0,0.0,0.0,10.807301,10.807301,0.0,0.0,9.160953,0.0,0.0,0.0
7539,rescue me,9929459,23,2.0,131,9929459,fake,2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,Motorola cable modem,2836657,10,2.0,28,2836657,fake,953,16.680414,4.4916973,4.4,112.0,0.0,0.0,0.0,11.898489,0.9994611,0.0,6.2695074,4.5438294,6.724684,0.0
5205,criminal minds,1085289,23,2.0,108,1085289,fake,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5738,google tv,1275675,71,2.0,592,1275675,fake,2157,11.827581,11.827583,4.1,77.0,0.0,0.0,11.421979,13.2031975,0.0,0.0,0.0,1.8759747,2.736691,0.0
8218,touchpad hp,2842056,19,1.0,23,2842056,fake,3039,13.9620285,7.043482,4.1,131.0,5.851633,0.0,8.692522,18.35947,0.0,0.0,4.6287756,3.5277605,0.0,0.0
1372,Galaxy tablet,2809771,14,2.0,74,2809771,fake,534,6.0995927,0.0,4.4,16.0,0.0,0.0,0.0,5.847981,0.0,0.0,0.0,3.5144978,0.0,0.0
8597,wireless printer,8781428,32,1.0,121,8781428,fake,3175,8.303941,8.303941,4.8,8.0,4.6667695,0.0,0.0,9.565633,0.0,0.0,0.0,2.823215,6.862603,0.0
5986,hp touchpad,2809771,46,5.0,3678,2809771,fake,2239,0.0,0.0,4.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,hauppauge,9317768,19,1.0,32,9317768,fake,2185,10.742479,10.742479,4.3,44.0,0.0,0.0,0.0,0.0,0.63435274,0.0,9.992942,0.0,0.0,0.0
2056,Keyboards,9311586,33,1.0,133,9311586,fake,783,5.056018,5.056018,4.7,47.0,0.0,0.0,5.823325,5.823325,0.0,0.0,0.0,0.0,6.7246294,0.0
6666,laptops,2738738,137,3.0,2015,2738738,fake,2442,0.0,0.0,3.9,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,Laptops,2970255,27,19.0,2542,2970255,fake,824,2.9390826,2.9390826,4.1,27.0,0.0,0.0,3.6694272,3.6694272,0.0,0.0,0.0,0.0,4.3814793,0.0
1758,Hp touchpad,2012188,13,11.0,4802,2012188,fake,671,0.0,0.0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,Kenwood,1933398,14,5.0,281,1933398,fake,780,4.224984,4.224984,4.4,23.0,0.0,0.0,0.0,0.0,0.082632646,0.0,6.6470685,0.0,0.0,0.0
2178,Laptop,9420361,14,31.0,2637,9420361,fake,809,2.9390826,2.9390826,3.2,177.0,3.083394,0.0,5.329356,5.329356,0.21374406,0.0,0.0,4.6099586,4.36634,0.0
983,Dead island,2541193,106,2.0,616,2541193,fake,381,18.428085,18.428083,3.5,8.0,7.762675,0.0,9.003319,10.1441,0.034424517,0.0,0.0,4.5212607,0.0,0.5
2941,Portable dvd,9468952,11,1.0,118,9468952,fake,1124,8.14661,8.146608,3.8,152.0,4.9144335,0.0,4.3677454,8.150701,0.98608875,0.0,0.0,8.411409,8.640487,0.0
5597,fm transmitter,8331272,18,2.0,204,8331272,fake,2098,11.735819,11.735818,2.7,75.0,10.925869,0.0,13.724229,13.724229,0.0,0.0,0.0,9.887814,0.0,0.0
7315,portable dvd player,2238254,31,1.0,382,2238254,fake,2712,11.468061,11.468061,4.5,12.0,4.148099,0.0,10.716633,11.867032,2.9598723e-11,0.0,0.0,6.451721,8.640487,0.0
4010,Tritton,9466133,26,3.0,174,9466133,fake,1507,8.046421,8.046421,3.3,167.0,0.0,0.0,0.0,0.0,0.009673586,0.0,7.5790606,0.0,0.0,0.0
4224,Watch,1609321,11,1.0,46,1609321,fake,1577,5.8368278,5.8368278,5.0,6.0,0.0,0.0,4.0385513,4.0385513,0.0,0.0,0.0,4.8370957,0.0,0.0
8660,xbox 360,1251336,26,7.0,574,1251336,fake,3191,6.3129053,6.3129053,4.7,44.0,0.0,0.0,4.146551,4.146552,0.61588913,0.0,0.0,9.946785,0.0,0.0
8189,toshiba laptop,2836126,10,8.0,327,2836126,fake,3029,5.4606915,3.2388716,4.6,60.0,0.0,0.0,0.0,2.3632855,0.0,0.0,5.4197354,2.5907907,0.0,0.0
4435,Xbox 360 console,3107795,65,5.0,808,3107795,fake,1646,13.1278,13.1278,4.8,44.0,0.0,0.0,8.139229,14.31916,0.30190518,0.0,0.0,19.784819,11.586849,0.0
5708,gears of war xbox,2873059,22,1.0,24,2873059,fake,2142,15.300345,0.0,4.8,47.0,15.580324,0.0,1.0371971,17.431597,0.17286074,0.0,0.0,29.40294,5.729979,0.0
3961,Touchpad case,2884119,22,1.0,27,2884119,fake,1490,11.889905,3.8688793,4.8,16.0,7.8435307,0.0,5.4206038,12.237074,0.0,0.0,0.0,11.149466,0.0,0.0
5973,hp tablet,1422209,22,3.0,1030,1422209,fake,2235,4.1626062,0.0,4.4,229.0,0.0,0.0,0.0,5.230576,0.20886704,0.0,4.6287756,0.0,0.0,0.0
1847,Imac,2658086,17,4.0,265,2658086,fake,708,7.140643,7.140643,4.6,47.0,0.0,0.0,8.568666,8.568666,0.73458827,0.0,0.0,4.467244,0.0,0.0
2029,Karaoke machine,8908293,14,1.0,107,8908293,fake,777,11.6566515,11.656651,2.7,30.0,0.0,0.0,14.114364,14.114365,1.3543402e-16,0.0,0.0,7.8932357,10.918518,0.0
6539,kindle,1517163,16,12.0,1000,1517163,fake,2406,0.0,0.0,4.3,400.0,0.0,0.0,0.0,0.0,0.94268805,0.0,0.0,0.0,0.0,0.0
3273,Samsung galaxy,2025119,14,6.0,420,2025119,fake,1229,8.610542,8.610542,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444772,0.0,0.0,0.0
2193,Laptop hard drive,9024147,20,2.0,87,9024147,fake,818,8.739382,2.5611134,4.6,88.0,0.0,0.0,0.0,7.6257095,0.66451734,0.0,0.0,0.0,6.02105,0.0
3443,Skullcandy,2137122,16,8.0,638,2137122,fake,1294,7.010991,7.010991,4.5,25.0,0.0,0.0,0.0,0.0,0.082079746,0.0,6.78616,0.0,0.0,0.0
3104,Randy orton,3230892,18,2.0,48,3230892,fake,1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Boost mobile,2209216,11,7.0,297,2209216,fake,241,11.703407,10.320463,3.2,5.0,0.0,0.0,0.0,3.6949992,0.0,0.0,11.07284,0.0,3.0070317,0.0
6777,logitech,9429861,13,2.0,219,9429861,fake,2473,7.2700553,7.2700553,4.3,66.0,0.0,0.0,0.0,0.0,0.6634857,0.0,6.386013,0.0,0.0,0.0
1742,Hp pad,2842056,22,1.0,39,2842056,fake,663,4.397426,0.0,4.1,131.0,5.851633,0.0,0.0,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0,0.0
1361,Galaxy tab,2775261,19,5.0,505,2775261,fake,531,13.941858,13.941857,4.2,63.0,0.0,0.0,11.411542,11.411541,0.0,0.0,0.0,0.0,0.0,0.0
1500,Greys anatomy,9929953,19,2.0,133,9929953,fake,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360,universal remote,8208389,22,2.0,204,8208389,fake,3089,6.2347307,0.0,4.4,139.0,6.4436955,0.0,0.0,6.508424,0.023430511,0.0,0.0,4.788337,0.0,0.0
7648,samsung infuse case,2835039,14,1.0,25,2835039,fake,2826,14.900185,4.5718174,3.5,13.0,13.577938,0.0,0.0,3.8820424,0.20531815,0.0,0.0,19.733162,0.0,0.0
8649,xbox,1162184,33,2.0,288,1162184,fake,3190,4.3319197,4.3319197,4.4,168.0,0.0,0.0,6.193557,6.193557,0.9998093,0.0,0.0,7.7202835,5.729979,0.0
1986,Jawbone,1790038,11,4.0,152,1790038,fake,756,9.354258,9.354258,3.5,54.0,0.0,0.0,0.0,0.0,0.97737205,0.0,8.690122,0.0,0.0,0.0
1798,I pad,2339322,31,2.0,399,2339322,fake,688,0.0,0.0,4.7,451.0,0.0,0.0,0.0,0.0,0.99999815,0.0,0.0,0.0,0.0,0.0
2206,Laptops,2560082,64,9.0,2542,2560082,fake,824,2.1481247,2.1481247,4.1,70.0,0.0,0.0,3.6285007,3.6285007,0.0,0.0,0.0,0.0,4.3814793,0.0
4415,Xbox 360,1162184,116,3.0,826,1162184,fake,1643,8.8057575,8.8057575,4.4,168.0,7.6627655,0.0,10.954604,11.561487,0.9998093,0.0,0.0,12.541218,11.586849,0.5
2478,Micro sd,2603545,55,1.0,177,2603545,fake,916,0.0,0.0,4.8,25.0,0.0,0.0,0.0,0.0,0.081177846,0.0,0.0,0.0,14.722429,0.0
6885,micro sd,1437168,12,7.0,466,1437168,fake,2520,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.722429,0.0
699,Breaking bad,2579471,21,1.0,95,2579471,fake,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,Harry potter,19057371,11,3.0,164,19057371,fake,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689,Star wars,9090592,31,8.0,2658,9090592,fake,1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,Dre beats,9492408,36,3.0,432,9492408,fake,437,16.33573,13.7163105,3.8,69.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413971,0.0,0.0,0.0
359,Asus,2906406,154,1.0,1029,2906406,fake,150,3.4774098,3.4774098,4.3,68.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7973714,0.0,0.0,0.5
6126,iPad keyboard,2678393,20,4.0,150,2678393,fake,2276,9.724387,1.7426281,4.3,100.0,5.658311,0.0,0.0,12.225225,0.47338444,0.0,0.0,6.899615,6.808401,0.0
7308,portable dvd,19134716,10,6.0,238,19134716,fake,2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,Dexter,2945034,104,1.0,313,2945034,fake,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4672,aquos,2380145,10,3.0,78,2380145,fake,1735,6.605942,6.605942,4.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150,Upright freezer,9605082,19,1.0,36,9605082,fake,1551,11.854252,11.854254,3.3,94.0,0.0,0.0,13.279813,13.279814,0.21285895,0.0,0.0,0.0,6.7632403,0.0
123,3d tv,2072128,12,8.0,395,2072128,fake,54,4.410608,0.0,4.5,51.0,0.0,0.0,3.41673,9.892319,0.0,0.0,0.0,4.812048,2.736691,0.0
4680,asus,2475112,46,6.0,1163,2475112,fake,1739,4.59777,4.59777,4.4,76.0,0.0,0.0,0.0,0.0,5.7244247e-06,0.0,5.7973714,0.0,0.0,0.0
5939,hp envy,1805687,19,1.0,57,1805687,fake,2223,8.405566,8.405565,4.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6287756,0.0,0.0,0.0
1671,Hesher,3220173,22,1.0,45,3220173,fake,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,privacy screen,1153052,10,1.0,52,1153052,fake,2733,8.256401,0.0,2.5,0.0,8.5305,0.0,0.0,5.0845976,2.5768774e-21,0.0,0.0,9.087513,9.132524,0.0
5446,dvi cable,7960986,13,1.0,83,7960986,fake,2032,8.498267,0.0,3.3,14.0,9.786478,0.0,0.0,9.310163,0.9871315,0.0,0.0,10.417471,0.0,0.0
20,2622037 2127204 2127213 2121716 2138291,2127213,153,3.0,2954,2127213,fake,8,0.0,0.0,4.4,64.0,0.0,0.0,0.0,0.0,0.0,11.254068,0.0,0.0,0.0,0.0
3737,Subwoofer,8699704,19,3.0,435,8699704,fake,1403,4.429721,4.429721,4.8,20.0,0.0,0.0,5.2569036,5.2569036,0.0,0.0,0.0,0.0,0.0,0.0
7899,soundbar,9770697,23,1.0,157,9770697,fake,2921,6.5737,6.5737,4.3,143.0,0.0,0.0,8.721967,8.721967,0.47948498,0.0,0.0,0.0,0.0,0.0
3966,Traktor,2103055,11,1.0,22,2103055,fake,1494,10.417827,10.417827,2.5,0.0,9.029416,0.0,10.741464,10.741464,0.0,0.0,0.0,7.9447794,0.0,0.0
3591,Sony tv,9763279,12,4.0,210,9763279,fake,1345,3.3472803,0.0,4.5,239.0,0.0,0.0,0.0,3.2990499,0.0,0.0,3.894805,0.0,2.736691,0.0
7944,star wars,3031171,21,8.0,1582,3031171,fake,2940,13.242182,13.242182,4.1,81.0,0.0,0.0,4.960249,6.3982186,0.6288956,0.0,0.0,0.0,0.0,0.0
5894,headsets,9429861,14,1.0,125,9429861,fake,2203,6.465881,6.465881,4.3,66.0,0.0,0.0,5.6131644,5.6131644,0.6634857,0.0,0.0,0.0,5.9272666,0.0
3770,T3i,1980124,46,1.0,114,1980124,fake,1413,6.0693855,6.0693855,4.8,222.0,0.0,0.0,0.0,0.0,0.9951817,0.0,0.0,0.0,0.0,0.0
228,Alpine type r,9775134,11,1.0,35,9775134,fake,106,17.093689,17.093687,4.7,16.0,0.0,0.0,0.0,0.0,5.605577e-17,0.0,7.3305187,6.419467,0.0,0.0
8206,toslink,9518453,10,1.0,47,9518453,fake,3035,8.2888565,8.2888565,2.5,0.0,9.362846,0.0,9.608637,9.608637,0.0,0.0,0.0,10.7149315,0.0,0.0
435,Beats,9740775,21,20.0,2769,9740775,fake,184,6.9938297,6.9938297,3.4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2069855,0.0,0.0,0.0
5966,hp pavilion,2715258,12,2.0,107,2715258,fake,2232,6.9078054,6.9078054,4.4,102.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6287756,2.306332,0.0,0.0
6785,lowepro,1446235,10,1.0,70,1446235,fake,2476,6.740008,6.740008,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651162,0.0,0.0,0.0
5859,hdtv antenna,9119642,17,3.0,113,9119642,fake,2198,11.786108,6.079835,4.1,175.0,0.0,0.0,0.0,6.6696386,0.99188143,0.0,0.0,0.0,0.0,0.0
7758,sirius radio,9342106,13,3.0,90,9342106,fake,2878,9.9042225,6.249447,5.0,1.0,7.7280564,0.0,0.0,0.0,0.0,0.0,0.0,10.7062645,0.0,0.0
1275,F1 2011,3105175,60,1.0,62,3105175,fake,488,19.872364,19.872364,3.7,3.0,0.0,0.0,14.0173855,14.0173855,0.033271585,0.0,0.0,16.223263,0.0,0.5
7028,navigation,1089764,10,1.0,94,1089764,fake,2579,0.0,0.0,4.4,227.0,0.0,0.0,4.251654,4.251654,0.0,0.0,0.0,2.2221966,4.918448,0.0
3624,Sound bar,2103295,45,4.0,493,2103295,fake,1355,0.0,0.0,3.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4289284,0.0,0.0
1463,Google tv,1275675,86,2.0,712,1275675,fake,573,11.827581,11.827583,4.1,77.0,0.0,0.0,11.421979,13.2031975,0.0,0.0,0.0,1.8759747,2.736691,0.5
3698,Star wars blu-ray,2550164,51,1.0,76,2550164,fake,1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358,Wireless printer,8781428,19,2.0,129,8781428,fake,1625,8.303941,8.303941,4.8,8.0,4.6667695,0.0,0.0,9.565633,0.0,0.0,0.0,2.823215,6.862603,0.0
3755,Supernatural season 6,3088323,32,2.0,122,3088323,fake,1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,Mac laptop,9755322,62,1.0,152,9755322,fake,877,0.0,0.0,4.8,322.0,0.0,0.0,0.0,3.5110211,0.0,0.0,0.0,4.550165,3.2854724,0.5
5396,dsl modem,2225047,24,1.0,199,2225047,fake,2010,0.0,0.0,4.2,241.0,0.0,0.0,0.0,0.0,0.9994107,0.0,0.0,0.0,0.0,0.0
5704,gears of war 3,3116144,11,7.0,364,3116144,fake,2141,14.876834,14.876835,5.0,1.0,0.0,0.0,6.5587425,11.214436,4.410404e-06,0.0,0.0,18.21703,0.0,0.0
4309,Wilco,3415451,14,2.0,50,3415451,fake,1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8076,televisions,1854151,36,1.0,142,1854151,fake,2984,0.0,0.0,3.8,123.0,0.0,0.0,0.0,0.0,0.035611294,0.0,0.0,0.0,0.0,0.0
5261,dell laptops,2560082,10,2.0,132,2560082,fake,1948,5.4120774,3.1900501,4.1,70.0,0.0,0.0,0.0,3.6285007,0.0,0.0,5.8500314,0.0,4.3814793,0.0
2472,Media player,2284346,10,3.0,107,2284346,fake,912,4.6027718,0.0,2.5,2.0,0.0,0.0,0.0,3.1952667,0.0,0.0,0.0,0.0,0.0,0.0
622,Boombox,9504707,18,1.0,109,9504707,fake,239,5.8125305,5.8125305,4.7,26.0,0.0,0.0,8.220108,8.220108,0.0,0.0,0.0,0.0,0.0,0.0
2415,MacBook pro,2795207,11,6.0,1023,2795207,fake,887,9.3202915,5.880993,4.4,5.0,11.48671,0.0,13.713081,13.713081,0.0,0.0,0.0,10.189814,0.0,0.0
263,Apc,9307788,12,1.0,51,9307788,fake,119,7.6866016,7.6866016,4.6,86.0,6.7634125,0.0,8.580447,8.580447,0.9779074,0.0,8.439104,0.0,0.0,0.0
3524,Sony Vaio,2925714,12,1.0,44,2925714,fake,1322,5.8512745,5.8512754,4.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894805,5.7665796,0.0,0.0
7009,mouse,2589083,12,3.0,194,2589083,fake,2565,4.6093235,4.6093235,4.8,28.0,0.0,0.0,5.6368437,5.6368437,0.9711777,0.0,0.0,0.0,0.0,0.0
7115,nintendo dsi,1034769,16,1.0,61,1034769,fake,2615,12.383173,11.187473,4.8,33.0,0.0,0.0,14.426649,15.490574,0.93678826,0.0,5.997144,19.363422,5.6383057,0.0
1514,HP TouchPad,2842056,32,1.0,34,2842056,fake,593,13.9620285,13.962028,4.1,131.0,5.851633,0.0,14.192647,18.35947,0.0,0.0,4.6287756,3.5277605,0.0,0.0
6236,iPod dock,8732026,14,3.0,274,8732026,fake,2308,7.75321,4.8364334,4.5,86.0,3.8830562,0.0,10.8387165,11.462654,0.0,0.0,0.0,8.709323,4.5842314,0.0
1484,Gps,9650355,22,11.0,1076,9650355,fake,577,5.4249015,5.4249015,4.8,12.0,0.0,0.0,5.6568394,5.6568394,0.0,0.0,0.0,0.0,4.5778427,0.0
2168,Laptop,3048064,55,14.0,2637,3048064,fake,809,2.5824962,2.5824962,4.2,31.0,0.0,0.0,3.2319782,3.2319782,0.0,0.0,0.0,2.0742893,3.1453042,0.0
6871,memory stick,6190882,23,1.0,80,6190882,fake,2512,10.816031,10.816031,4.3,18.0,12.239082,0.0,11.317034,11.317034,0.0,0.0,0.0,0.0,4.475414,0.0
764,Canon,1221963,12,9.0,530,1221963,fake,285,3.5049238,3.5049238,4.8,147.0,0.0,0.0,0.0,0.0,0.79690033,0.0,5.5815797,5.3842926,0.0,0.0
6783,lord of the rings,4660325,12,3.0,179,4660325,fake,2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,canon 7d,9491935,35,1.0,65,9491935,fake,1852,9.268127,5.7217274,4.8,135.0,0.0,0.0,0.0,0.0,0.6500455,0.0,5.5815797,4.669642,0.0,0.0
7445,ps3 headset,9295915,18,3.0,182,9295915,fake,2747,5.736378,0.0,3.8,51.0,0.0,0.0,0.0,4.816284,0.0,0.0,0.0,0.0,5.2038183,0.0
